ORDERNUMBER,PRODUCTCODE,QUANTITYORDERED,PRICEEACH,SALES,ORDERDATE,STATUS,PRODUCTLINE,MSRP
10385,S24_3816,37,85.54,3164.98,2005-02-28,Shipped,Vintage Cars,83
10385,S700_1138,25,77.34,1933.5,2005-02-28,Shipped,Ships,66
10386,S18_1662,25,54.57,1364.25,2005-03-01,Resolved,Planes,157
10386,S18_2581,21,74.77,1570.17,2005-03-01,Resolved,Planes,84
10386,S18_3029,37,93.01,3441.37,2005-03-01,Resolved,Ships,86
10386,S18_3856,22,57.55,1266.1,2005-03-01,Resolved,Vintage Cars,105
10386,S24_1785,33,41.71,1376.43,2005-03-01,Resolved,Planes,109
10386,S24_2841,39,55.96,2182.44,2005-03-01,Resolved,Planes,68
10386,S24_3420,35,63.76,2231.6,2005-03-01,Resolved,Vintage Cars,65
10386,S24_3949,41,73.32,3006.12,2005-03-01,Resolved,Planes,68
10386,S24_4278,50,63.34,3167.0,2005-03-01,Resolved,Planes,72
10386,S700_2047,29,85.76,2487.04,2005-03-01,Resolved,Ships,90
10386,S700_2466,37,83.84,3102.08,2005-03-01,Resolved,Planes,99
10386,S700_3167,32,94.34,3018.88,2005-03-01,Resolved,Planes,80
10386,S700_3505,45,92.08,4143.6,2005-03-01,Resolved,Ships,100
10386,S700_3962,30,95.48,2864.4,2005-03-01,Resolved,Ships,99
10386,S700_4002,44,86.4,3801.6,2005-03-01,Resolved,Planes,74
10386,S72_1253,50,87.15,4357.5,2005-03-01,Resolved,Planes,49
10387,S32_1374,44,94.9,4175.6,2005-03-02,Shipped,Motorcycles,99
10388,S10_1678,42,76.36,3207.12,2005-03-03,Shipped,Motorcycles,95
10388,S10_2016,50,44.51,2225.5,2005-03-03,Shipped,Motorcycles,118
10388,S10_4698,21,86.77,1822.17,2005-03-03,Shipped,Motorcycles,193
10389,S12_1099,26,99.04,2575.04,2005-03-03,Shipped,Classic Cars,194
10389,S12_3380,25,72.38,1809.5,2005-03-03,Shipped,Classic Cars,117
10389,S12_3990,36,70.26,2529.36,2005-03-03,Shipped,Classic Cars,79
10389,S18_1889,49,79.22,3881.78,2005-03-03,Shipped,Classic Cars,77
10389,S24_2000,49,81.4,3988.6,2005-03-03,Shipped,Motorcycles,76
10390,S18_1129,36,93.77,3375.72,2005-03-04,Shipped,Classic Cars,141
10390,S18_1984,34,43.05,1463.7,2005-03-04,Shipped,Classic Cars,142
10390,S18_2325,31,98.99,3068.69,2005-03-04,Shipped,Vintage Cars,127
10390,S18_2795,26,78.11,2030.86,2005-03-04,Shipped,Vintage Cars,168
10390,S24_2360,35,65.13,2279.55,2005-03-04,Shipped,Motorcycles,69
10390,S24_3371,46,52.84,2430.64,2005-03-04,Shipped,Classic Cars,61
10390,S24_4620,30,82.42,2472.6,2005-03-04,Shipped,Classic Cars,80
10390,S32_2206,41,44.56,1826.96,2005-03-04,Shipped,Motorcycles,40
10390,S32_4485,45,48.98,2204.1,2005-03-04,Shipped,Motorcycles,102
10391,S10_4962,37,46.9,1735.3,2005-03-09,Shipped,Classic Cars,147
10391,S12_1666,39,63.2,2464.8,2005-03-09,Shipped,Trucks and Buses,136
10391,S18_1097,29,85.1,2467.9,2005-03-09,Shipped,Trucks and Buses,116
10391,S18_2432,44,38.5,1694.0,2005-03-09,Shipped,Trucks and Buses,60
10391,S18_2949,32,45.25,1448.0,2005-03-09,Shipped,Vintage Cars,101
10392,S18_2957,37,59.96,2218.52,2005-03-10,Shipped,Vintage Cars,62
10392,S18_3136,29,86.92,2520.68,2005-03-10,Shipped,Vintage Cars,104
10394,S24_1444,31,50.29,1558.99,2005-03-15,Shipped,Classic Cars,57
10394,S24_2840,46,38.9,1789.4,2005-03-15,Shipped,Classic Cars,35
10394,S32_2509,36,62.77,2259.72,2005-03-15,Shipped,Trucks and Buses,54
10394,S32_3207,30,60.28,1808.4,2005-03-15,Shipped,Trains,62
10395,S12_1108,33,69.12,2280.96,2005-03-17,Shipped,Classic Cars,207
10396,S18_3259,24,89.75,2154.0,2005-03-23,Shipped,Trains,100
10396,S24_3151,27,83.2,2246.4,2005-03-23,Shipped,Vintage Cars,88
10396,S24_3816,37,90.57,3351.09,2005-03-23,Shipped,Vintage Cars,83
10396,S700_1138,39,66.67,2600.13,2005-03-23,Shipped,Ships,66
10397,S700_1938,32,80.55,2577.6,2005-03-28,Shipped,Ships,86
10397,S700_2610,22,66.5,1463.0,2005-03-28,Shipped,Ships,72
10397,S72_3212,34,62.24,2116.16,2005-03-28,Shipped,Ships,54
10398,S18_2581,34,76.88,2613.92,2005-03-30,Shipped,Planes,84
10398,S18_3029,28,72.26,2023.28,2005-03-30,Shipped,Ships,86
10398,S24_2841,28,57.55,1611.4,2005-03-30,Shipped,Planes,68
10398,S24_3420,34,71.67,2436.78,2005-03-30,Shipped,Vintage Cars,65
10398,S24_3949,41,68.24,2797.84,2005-03-30,Shipped,Planes,68
10398,S24_4278,45,78.25,3521.25,2005-03-30,Shipped,Planes,72
10398,S32_4289,22,67.41,1483.02,2005-03-30,Shipped,Vintage Cars,68
10398,S50_1341,49,36.66,1796.34,2005-03-30,Shipped,Vintage Cars,43
10398,S700_1691,47,87.69,4121.43,2005-03-30,Shipped,Planes,91
10398,S700_2466,22,86.76,1908.72,2005-03-30,Shipped,Planes,99
10398,S700_3167,29,65.6,1902.4,2005-03-30,Shipped,Planes,80
10398,S700_4002,36,87.36,3144.96,2005-03-30,Shipped,Planes,74
10398,S72_1253,34,40.22,1367.48,2005-03-30,Shipped,Planes,49
10400,S18_3029,30,74.84,2245.2,2005-04-01,Shipped,Ships,86
10400,S24_2841,24,61.66,1479.84,2005-04-01,Shipped,Planes,68
10400,S24_3420,38,57.2,2173.6,2005-04-01,Shipped,Vintage Cars,65
10400,S24_3816,42,72.96,3064.32,2005-04-01,Shipped,Vintage Cars,83
10400,S700_2047,46,87.8,4038.8,2005-04-01,Shipped,Ships,90
10400,S72_1253,20,56.12,1122.4,2005-04-01,Shipped,Planes,49
10401,S18_2581,42,76.03,3193.26,2005-04-03,On Hold,Planes,84
10401,S24_1785,38,96.29,3659.02,2005-04-03,On Hold,Planes,109
10401,S24_3949,64,60.05,3843.2,2005-04-03,On Hold,Planes,68
10401,S24_4278,52,81.14,4219.28,2005-04-03,On Hold,Planes,72
10401,S32_4289,62,77.73,4819.26,2005-04-03,On Hold,Vintage Cars,68
10401,S50_1341,56,35.35,1979.6,2005-04-03,On Hold,Vintage Cars,43
10401,S700_2466,85,88.75,7543.75,2005-04-03,On Hold,Planes,99
10401,S700_2834,21,96.11,2018.31,2005-04-03,On Hold,Planes,118
10401,S700_3167,77,92.0,7084.0,2005-04-03,On Hold,Planes,80
10401,S700_4002,28,72.55,2031.4,2005-04-03,On Hold,Planes,74
10402,S18_2625,55,55.72,3064.6,2005-04-07,Shipped,Motorcycles,60
10402,S24_2000,59,87.6,5168.4,2005-04-07,Shipped,Motorcycles,76
10403,S18_3782,36,52.22,1879.92,2005-04-08,Shipped,Motorcycles,62
10403,S24_2360,27,79.65,2150.55,2005-04-08,Shipped,Motorcycles,69
10403,S32_2206,30,40.23,1206.9,2005-04-08,Shipped,Motorcycles,40
10403,S50_4713,31,68.34,2118.54,2005-04-08,Shipped,Motorcycles,81
10405,S12_4675,97,93.28,9048.16,2005-04-14,Shipped,Classic Cars,115
10405,S18_1889,61,73.92,4509.12,2005-04-14,Shipped,Classic Cars,77
10405,S24_2972,47,44.56,2094.32,2005-04-14,Shipped,Classic Cars,37
10407,S18_2248,42,72.65,3051.3,2005-04-22,On Hold,Vintage Cars,60
10407,S18_4409,6,90.19,541.14,2005-04-22,On Hold,Vintage Cars,92
10407,S18_4933,66,66.99,4421.34,2005-04-22,On Hold,Classic Cars,71
10407,S24_1046,26,76.43,1987.18,2005-04-22,On Hold,Classic Cars,73
10407,S24_1628,64,40.25,2576.0,2005-04-22,On Hold,Classic Cars,50
10407,S24_2766,76,94.5,7182.0,2005-04-22,On Hold,Classic Cars,90
10407,S24_2887,59,98.65,5820.35,2005-04-22,On Hold,Classic Cars,117
10407,S24_3191,13,81.33,1057.29,2005-04-22,On Hold,Classic Cars,85
10407,S24_3432,43,86.73,3729.39,2005-04-22,On Hold,Classic Cars,107
10408,S24_3969,15,36.93,553.95,2005-04-22,Shipped,Vintage Cars,41
10409,S24_1937,61,29.54,1801.94,2005-04-23,Shipped,Vintage Cars,33
10411,S18_4668,35,59.87,2095.45,2005-05-01,Shipped,Vintage Cars,50
10411,S32_3522,27,69.16,1867.32,2005-05-01,Shipped,Trucks and Buses,64
10412,S18_2319,56,98.18,5498.08,2005-05-03,Shipped,Trucks and Buses,122
10412,S18_2432,47,61.99,2913.53,2005-05-03,Shipped,Trucks and Buses,60
10412,S24_1444,21,52.6,1104.6,2005-05-03,Shipped,Classic Cars,57
10412,S24_2840,30,36.07,1082.1,2005-05-03,Shipped,Classic Cars,35
10412,S32_2509,19,48.7,925.3,2005-05-03,Shipped,Trucks and Buses,54
10413,S32_3207,24,49.71,1193.04,2005-05-05,Shipped,Trains,62
10413,S50_1514,51,63.85,3256.35,2005-05-05,Shipped,Trains,58
10414,S18_3029,44,73.98,3255.12,2005-05-06,On Hold,Ships,86
10414,S18_4522,16,75.48,1207.68,2005-05-06,On Hold,Vintage Cars,87
10414,S24_3816,51,76.31,3891.81,2005-05-06,On Hold,Vintage Cars,83
10414,S700_1138,37,71.34,2639.58,2005-05-06,On Hold,Ships,66
10414,S700_2610,31,75.89,2352.59,2005-05-06,On Hold,Ships,72
10414,S700_3962,27,90.37,2439.99,2005-05-06,On Hold,Ships,99
10414,S72_3212,47,65.52,3079.44,2005-05-06,On Hold,Ships,54
10415,S24_2841,21,67.82,1424.22,2005-05-09,Disputed,Planes,68
10415,S24_3420,18,69.7,1254.6,2005-05-09,Disputed,Vintage Cars,65
10415,S700_2047,32,95.95,3070.4,2005-05-09,Disputed,Ships,90
10415,S72_1253,42,57.61,2419.62,2005-05-09,Disputed,Planes,49
10416,S18_2581,15,98.84,1482.6,2005-05-10,Shipped,Planes,84
10416,S24_1785,47,88.63,4165.61,2005-05-10,Shipped,Planes,109
10416,S24_2000,32,87.6,2803.2,2005-05-10,Shipped,Motorcycles,76
10416,S24_3949,18,75.06,1351.08,2005-05-10,Shipped,Planes,68
10416,S24_4278,48,74.62,3581.76,2005-05-10,Shipped,Planes,72
10416,S32_4289,26,61.22,1591.72,2005-05-10,Shipped,Vintage Cars,68
10416,S50_1341,37,51.93,1921.41,2005-05-10,Shipped,Vintage Cars,43
10416,S700_1691,23,91.34,2100.82,2005-05-10,Shipped,Planes,91
10416,S700_3167,39,67.2,2620.8,2005-05-10,Shipped,Planes,80
10416,S700_4002,43,62.19,2674.17,2005-05-10,Shipped,Planes,74
10417,S18_2625,36,61.18,2202.48,2005-05-13,Disputed,Motorcycles,60
10419,S12_3990,34,90.17,3065.78,2005-05-17,Shipped,Classic Cars,79
10419,S18_1889,39,83.93,3273.27,2005-05-17,Shipped,Classic Cars,77
10419,S24_2972,15,42.67,640.05,2005-05-17,Shipped,Classic Cars,37
10419,S24_3371,55,52.66,2896.3,2005-05-17,Shipped,Classic Cars,61
10420,S18_2248,36,63.57,2288.52,2005-05-29,In Process,Vintage Cars,60
10420,S18_4409,66,92.95,6134.7,2005-05-29,In Process,Vintage Cars,92
10420,S18_4933,36,57.73,2078.28,2005-05-29,In Process,Classic Cars,71
10420,S24_1046,60,64.67,3880.2,2005-05-29,In Process,Classic Cars,73
10420,S24_1628,37,60.37,2233.69,2005-05-29,In Process,Classic Cars,50
10420,S24_1937,45,26.88,1209.6,2005-05-29,In Process,Vintage Cars,33
10420,S24_2887,55,96.3,5296.5,2005-05-29,In Process,Classic Cars,117
10420,S24_3191,35,96.74,3385.9,2005-05-29,In Process,Classic Cars,85
10420,S24_3969,15,43.49,652.35,2005-05-29,In Process,Vintage Cars,41
10421,S24_2022,40,45.7,1828.0,2005-05-29,In Process,Vintage Cars,44
10422,S18_1342,51,95.55,4873.05,2005-05-30,In Process,Vintage Cars,102
10422,S18_1367,25,51.75,1293.75,2005-05-30,In Process,Vintage Cars,53
10423,S18_2949,10,88.14,881.4,2005-05-30,In Process,Vintage Cars,101
10423,S18_2957,31,53.72,1665.32,2005-05-30,In Process,Vintage Cars,62
10423,S18_3136,21,84.82,1781.22,2005-05-30,In Process,Vintage Cars,104
10423,S18_3320,21,89.29,1875.09,2005-05-30,In Process,Vintage Cars,99
10423,S24_4258,28,78.89,2208.92,2005-05-30,In Process,Vintage Cars,97
10424,S18_4668,26,59.87,1556.62,2005-05-31,In Process,Vintage Cars,50
10424,S32_3522,44,61.41,2702.04,2005-05-31,In Process,Trucks and Buses,64
10424,S700_2824,46,80.92,3722.32,2005-05-31,In Process,Classic Cars,101
10425,S18_2319,38,99.41,3777.58,2005-05-31,In Process,Trucks and Buses,122
10425,S18_2432,19,49.22,935.18,2005-05-31,In Process,Trucks and Buses,60
10425,S24_1444,55,46.82,2575.1,2005-05-31,In Process,Classic Cars,57
10425,S24_2840,31,33.24,1030.44,2005-05-31,In Process,Classic Cars,35
10425,S32_1268,41,86.68,3553.88,2005-05-31,In Process,Trucks and Buses,96
10425,S32_2509,11,43.83,482.13,2005-05-31,In Process,Trucks and Buses,54
10208,S18_4522,45,87.77,3949.65,2004-01-02,Shipped,Vintage Cars,87
10208,S24_3151,20,89.4,1788.0,2004-01-02,Shipped,Vintage Cars,88
10208,S50_1514,30,65.61,1968.3,2004-01-02,Shipped,Trains,58
10208,S700_1138,38,74.67,2837.46,2004-01-02,Shipped,Ships,66
10208,S700_1938,40,80.55,3222.0,2004-01-02,Shipped,Ships,86
10208,S700_2610,46,74.45,3424.7,2004-01-02,Shipped,Ships,72
10208,S700_3962,33,85.41,2818.53,2004-01-02,Shipped,Ships,99
10208,S72_3212,42,63.88,2682.96,2004-01-02,Shipped,Ships,54
10209,S24_2841,43,82.21,3535.03,2004-01-09,Shipped,Planes,68
10209,S24_3420,36,77.59,2793.24,2004-01-09,Shipped,Vintage Cars,65
10209,S24_3816,22,89.73,1974.06,2004-01-09,Shipped,Vintage Cars,83
10209,S700_2047,33,88.71,2927.43,2004-01-09,Shipped,Ships,90
10209,S72_1253,48,44.69,2145.12,2004-01-09,Shipped,Planes,49
10210,S18_2581,50,76.88,3844.0,2004-01-12,Shipped,Planes,84
10210,S18_2625,40,49.67,1986.8,2004-01-12,Shipped,Motorcycles,60
10210,S24_1785,27,98.48,2658.96,2004-01-12,Shipped,Planes,109
10210,S24_2000,30,61.7,1851.0,2004-01-12,Shipped,Motorcycles,76
10210,S24_3949,29,69.6,2018.4,2004-01-12,Shipped,Planes,68
10210,S24_4278,40,71.0,2840.0,2004-01-12,Shipped,Planes,72
10210,S32_1374,46,79.91,3675.86,2004-01-12,Shipped,Motorcycles,99
10210,S32_4289,39,59.16,2307.24,2004-01-12,Shipped,Vintage Cars,68
10210,S50_1341,43,41.02,1763.86,2004-01-12,Shipped,Vintage Cars,43
10210,S700_1691,21,78.55,1649.55,2004-01-12,Shipped,Planes,91
10210,S700_2466,26,99.72,2592.72,2004-01-12,Shipped,Planes,99
10210,S700_3167,31,86.4,2678.4,2004-01-12,Shipped,Planes,80
10210,S700_4002,42,70.33,2953.86,2004-01-12,Shipped,Planes,74
10211,S12_3990,28,92.57,2591.96,2004-01-15,Shipped,Classic Cars,79
10211,S18_3278,35,78.0,2730.0,2004-01-15,Shipped,Classic Cars,80
10211,S18_3782,46,54.09,2488.14,2004-01-15,Shipped,Motorcycles,62
10211,S24_1578,25,90.16,2254.0,2004-01-15,Shipped,Motorcycles,112
10211,S24_2360,21,63.72,1338.12,2004-01-15,Shipped,Motorcycles,69
10211,S24_3371,48,48.98,2351.04,2004-01-15,Shipped,Classic Cars,61
10211,S24_4620,22,92.16,2027.52,2004-01-15,Shipped,Classic Cars,80
10211,S32_2206,41,42.24,1731.84,2004-01-15,Shipped,Motorcycles,40
10211,S50_4713,40,80.55,3222.0,2004-01-15,Shipped,Motorcycles,81
10212,S18_1889,20,66.99,1339.8,2004-01-16,Shipped,Classic Cars,77
10212,S24_1046,41,82.31,3374.71,2004-01-16,Shipped,Classic Cars,73
10212,S24_1628,45,53.33,2399.85,2004-01-16,Shipped,Classic Cars,50
10212,S24_2766,45,88.14,3966.3,2004-01-16,Shipped,Classic Cars,90
10212,S24_2972,34,43.42,1476.28,2004-01-16,Shipped,Classic Cars,37
10212,S24_3191,27,79.62,2149.74,2004-01-16,Shipped,Classic Cars,85
10212,S24_3432,46,87.81,4039.26,2004-01-16,Shipped,Classic Cars,107
10213,S18_4409,38,94.79,3602.02,2004-01-22,Shipped,Vintage Cars,92
10213,S18_4933,25,83.39,2084.75,2004-01-22,Shipped,Classic Cars,71
10214,S18_2248,21,62.96,1322.16,2004-01-26,Shipped,Vintage Cars,60
10214,S24_1937,20,34.19,683.8,2004-01-26,Shipped,Vintage Cars,33
10214,S24_2022,49,47.94,2349.06,2004-01-26,Shipped,Vintage Cars,44
10214,S24_3969,44,34.88,1534.72,2004-01-26,Shipped,Vintage Cars,41
10215,S18_1342,27,89.38,2413.26,2004-01-29,Shipped,Vintage Cars,102
10215,S18_1367,33,43.13,1423.29,2004-01-29,Shipped,Vintage Cars,53
10215,S18_2957,31,58.71,1820.01,2004-01-29,Shipped,Vintage Cars,62
10215,S18_4668,46,45.28,2082.88,2004-01-29,Shipped,Vintage Cars,50
10215,S24_4258,39,90.57,3532.23,2004-01-29,Shipped,Vintage Cars,97
10217,S18_2432,35,61.38,2148.3,2004-02-04,Shipped,Trucks and Buses,60
10217,S32_3522,39,62.05,2419.95,2004-02-04,Shipped,Trucks and Buses,64
10217,S700_2824,31,88.0,2728.0,2004-02-04,Shipped,Classic Cars,101
10219,S24_2840,21,40.31,846.51,2004-02-10,Shipped,Classic Cars,35
10219,S32_2509,35,55.19,1931.65,2004-02-10,Shipped,Trucks and Buses,54
10220,S24_1444,26,56.07,1457.82,2004-02-12,Shipped,Classic Cars,57
10220,S32_3207,20,52.82,1056.4,2004-02-12,Shipped,Trains,62
10220,S50_1514,30,68.54,2056.2,2004-02-12,Shipped,Trains,58
10221,S18_3259,23,80.67,1855.41,2004-02-18,Shipped,Trains,100
10221,S18_4522,39,89.53,3491.67,2004-02-18,Shipped,Vintage Cars,87
10221,S700_1938,23,97.0,2231.0,2004-02-18,Shipped,Ships,86
10222,S18_3029,49,94.62,4636.38,2004-02-19,Shipped,Ships,86
10222,S18_3856,45,85.75,3858.75,2004-02-19,Shipped,Vintage Cars,105
10222,S24_2841,32,81.53,2608.96,2004-02-19,Shipped,Planes,68
10222,S24_3151,47,70.81,3328.07,2004-02-19,Shipped,Vintage Cars,88
10222,S24_3420,43,70.35,3025.05,2004-02-19,Shipped,Vintage Cars,65
10222,S24_3816,46,80.51,3703.46,2004-02-19,Shipped,Vintage Cars,83
10222,S24_3949,48,56.64,2718.72,2004-02-19,Shipped,Planes,68
10222,S700_1138,31,62.67,1942.77,2004-02-19,Shipped,Ships,66
10222,S700_2466,37,87.75,3246.75,2004-02-19,Shipped,Planes,99
10222,S700_2610,36,80.95,2914.2,2004-02-19,Shipped,Ships,72
10222,S700_3962,31,95.34,2955.54,2004-02-19,Shipped,Ships,99
10222,S700_4002,43,74.03,3183.29,2004-02-19,Shipped,Planes,74
10222,S72_1253,31,45.69,1416.39,2004-02-19,Shipped,Planes,49
10222,S72_3212,36,63.34,2280.24,2004-02-19,Shipped,Ships,54
10223,S18_2625,28,60.57,1695.96,2004-02-20,Shipped,Motorcycles,60
