ORDERNUMBER,PRODUCTCODE,QUANTITYORDERED,PRICEEACH,SALES,ORDERDATE,STATUS,PRODUCTLINE,MSRP,year,DISCOUNT,LOGIC_DISCOUNT
10373,S24_3420,46,66.0,3036.0,2005-01-31,Shipped,Vintage Cars,65,2005,0.025,64.35
10375,S12_1099,45,76.0,3420.0,2005-02-03,Shipped,Classic Cars,194,2005,0.025,74.1
10375,S12_2823,49,78.92,3867.08,2005-02-03,Shipped,Motorcycles,150,2005,0.025,76.947
10375,S32_4289,44,82.26,3619.44,2005-02-03,Shipped,Vintage Cars,68,2005,0.025,80.2035
10375,S50_1341,49,65.8,3224.2,2005-02-03,Shipped,Vintage Cars,43,2005,0.025,64.155
10377,S18_1889,31,67.76,2100.56,2005-02-09,Shipped,Classic Cars,77,2005,0.025,66.066
10378,S18_1589,34,42.64,1449.76,2005-02-10,Shipped,Classic Cars,124,2005,0.025,41.574
10378,S18_3482,43,96.49,4149.07,2005-02-10,Shipped,Classic Cars,146,2005,0.025,94.07775
10378,S18_4721,49,67.14,3289.86,2005-02-10,Shipped,Classic Cars,148,2005,0.025,65.4615
10378,S24_3371,46,41.54,1910.84,2005-02-10,Shipped,Classic Cars,61,2005,0.025,40.5015
10378,S24_3856,33,53.27,1757.91,2005-02-10,Shipped,Classic Cars,140,2005,0.025,51.938250000000004
10378,S32_2206,40,82.46,3298.4,2005-02-10,Shipped,Motorcycles,40,2005,0.025,80.3985
10379,S18_3685,32,70.83,2266.56,2005-02-10,Shipped,Classic Cars,141,2005,0.025,69.05924999999999
10380,S24_1937,32,70.56,2257.92,2005-02-16,Shipped,Vintage Cars,33,2005,0.025,68.796
10380,S24_2766,36,37.5,1350.0,2005-02-16,Shipped,Classic Cars,90,2005,0.025,36.5625
10380,S24_2887,44,36.29,1596.76,2005-02-16,Shipped,Classic Cars,117,2005,0.025,35.38275
10380,S24_3191,44,79.06,3478.64,2005-02-16,Shipped,Classic Cars,85,2005,0.025,77.0835
10380,S24_3969,43,95.03,4086.29,2005-02-16,Shipped,Vintage Cars,41,2005,0.025,92.65425
10381,S18_1097,48,98.0,4704.0,2005-02-17,Shipped,Trucks and Buses,116,2005,0.025,95.55
10381,S18_2432,35,48.62,1701.7,2005-02-17,Shipped,Trucks and Buses,60,2005,0.025,47.4045
10381,S18_2957,40,68.08,2723.2,2005-02-17,Shipped,Vintage Cars,62,2005,0.025,66.378
10382,S12_3891,34,95.35,3241.9,2005-02-17,Shipped,Classic Cars,173,2005,0.025,92.96624999999999
10382,S12_4473,32,66.58,2130.56,2005-02-17,Shipped,Trucks and Buses,118,2005,0.025,64.9155
10382,S700_2824,34,54.84,1864.56,2005-02-17,Shipped,Classic Cars,101,2005,0.025,53.469
10383,S32_2509,32,53.18,1701.76,2005-02-22,Shipped,Trucks and Buses,54,2005,0.025,51.8505
10384,S24_3151,43,97.87,4208.41,2005-02-23,Shipped,Vintage Cars,88,2005,0.025,95.42325000000001
10385,S24_3816,37,85.54,3164.98,2005-02-28,Shipped,Vintage Cars,83,2005,0.025,83.40150000000001
10386,S24_3420,35,63.76,2231.6,2005-03-01,Resolved,Vintage Cars,65,2005,0.025,62.166
10387,S32_1374,44,94.9,4175.6,2005-03-02,Shipped,Motorcycles,99,2005,0.025,92.5275
10388,S10_1678,42,76.36,3207.12,2005-03-03,Shipped,Motorcycles,95,2005,0.025,74.451
10388,S10_2016,50,44.51,2225.5,2005-03-03,Shipped,Motorcycles,118,2005,0.025,43.39725
10389,S12_3990,36,70.26,2529.36,2005-03-03,Shipped,Classic Cars,79,2005,0.025,68.5035
10389,S18_1889,49,79.22,3881.78,2005-03-03,Shipped,Classic Cars,77,2005,0.025,77.23949999999999
10389,S24_2000,49,81.4,3988.6,2005-03-03,Shipped,Motorcycles,76,2005,0.025,79.36500000000001
10390,S18_1129,36,93.77,3375.72,2005-03-04,Shipped,Classic Cars,141,2005,0.025,91.42575
10390,S18_1984,34,43.05,1463.7,2005-03-04,Shipped,Classic Cars,142,2005,0.025,41.973749999999995
10390,S18_2325,31,98.99,3068.69,2005-03-04,Shipped,Vintage Cars,127,2005,0.025,96.51525
10390,S24_2360,35,65.13,2279.55,2005-03-04,Shipped,Motorcycles,69,2005,0.025,63.501749999999994
10390,S24_3371,46,52.84,2430.64,2005-03-04,Shipped,Classic Cars,61,2005,0.025,51.519000000000005
10390,S32_2206,41,44.56,1826.96,2005-03-04,Shipped,Motorcycles,40,2005,0.025,43.446000000000005
10390,S32_4485,45,48.98,2204.1,2005-03-04,Shipped,Motorcycles,102,2005,0.025,47.7555
10391,S10_4962,37,46.9,1735.3,2005-03-09,Shipped,Classic Cars,147,2005,0.025,45.7275
10391,S12_1666,39,63.2,2464.8,2005-03-09,Shipped,Trucks and Buses,136,2005,0.025,61.620000000000005
10391,S18_2432,44,38.5,1694.0,2005-03-09,Shipped,Trucks and Buses,60,2005,0.025,37.5375
10391,S18_2949,32,45.25,1448.0,2005-03-09,Shipped,Vintage Cars,101,2005,0.025,44.11875
10392,S18_2957,37,59.96,2218.52,2005-03-10,Shipped,Vintage Cars,62,2005,0.025,58.461
10394,S24_1444,31,50.29,1558.99,2005-03-15,Shipped,Classic Cars,57,2005,0.025,49.03275
10394,S24_2840,46,38.9,1789.4,2005-03-15,Shipped,Classic Cars,35,2005,0.025,37.9275
10394,S32_2509,36,62.77,2259.72,2005-03-15,Shipped,Trucks and Buses,54,2005,0.025,61.20075
10395,S12_1108,33,69.12,2280.96,2005-03-17,Shipped,Classic Cars,207,2005,0.025,67.39200000000001
10396,S24_3816,37,90.57,3351.09,2005-03-23,Shipped,Vintage Cars,83,2005,0.025,88.30574999999999
10398,S24_3420,34,71.67,2436.78,2005-03-30,Shipped,Vintage Cars,65,2005,0.025,69.87825000000001
10398,S50_1341,49,36.66,1796.34,2005-03-30,Shipped,Vintage Cars,43,2005,0.025,35.7435
10400,S24_3420,38,57.2,2173.6,2005-04-01,Shipped,Vintage Cars,65,2005,0.025,55.77
10400,S24_3816,42,72.96,3064.32,2005-04-01,Shipped,Vintage Cars,83,2005,0.025,71.136
10401,S32_4289,62,77.73,4819.26,2005-04-03,On Hold,Vintage Cars,68,2005,0.04,74.6208
10401,S50_1341,56,35.35,1979.6,2005-04-03,On Hold,Vintage Cars,43,2005,0.025,34.46625
10402,S18_2625,55,55.72,3064.6,2005-04-07,Shipped,Motorcycles,60,2005,0.025,54.327
10402,S24_2000,59,87.6,5168.4,2005-04-07,Shipped,Motorcycles,76,2005,0.025,85.41
10403,S18_3782,36,52.22,1879.92,2005-04-08,Shipped,Motorcycles,62,2005,0.025,50.9145
10403,S50_4713,31,68.34,2118.54,2005-04-08,Shipped,Motorcycles,81,2005,0.025,66.6315
10405,S12_4675,97,93.28,9048.16,2005-04-14,Shipped,Classic Cars,115,2005,0.06,87.6832
10405,S18_1889,61,73.92,4509.12,2005-04-14,Shipped,Classic Cars,77,2005,0.04,70.9632
10405,S24_2972,47,44.56,2094.32,2005-04-14,Shipped,Classic Cars,37,2005,0.025,43.446000000000005
10407,S18_2248,42,72.65,3051.3,2005-04-22,On Hold,Vintage Cars,60,2005,0.025,70.83375000000001
10407,S18_4933,66,66.99,4421.34,2005-04-22,On Hold,Classic Cars,71,2005,0.04,64.3104
10407,S24_1628,64,40.25,2576.0,2005-04-22,On Hold,Classic Cars,50,2005,0.04,38.64
10407,S24_2766,76,94.5,7182.0,2005-04-22,On Hold,Classic Cars,90,2005,0.04,90.72
10407,S24_2887,59,98.65,5820.35,2005-04-22,On Hold,Classic Cars,117,2005,0.025,96.18375
10407,S24_3432,43,86.73,3729.39,2005-04-22,On Hold,Classic Cars,107,2005,0.025,84.56175
10409,S24_1937,61,29.54,1801.94,2005-04-23,Shipped,Vintage Cars,33,2005,0.04,28.3584
10411,S18_4668,35,59.87,2095.45,2005-05-01,Shipped,Vintage Cars,50,2005,0.025,58.37325
10412,S18_2319,56,98.18,5498.08,2005-05-03,Shipped,Trucks and Buses,122,2005,0.025,95.72550000000001
10412,S18_2432,47,61.99,2913.53,2005-05-03,Shipped,Trucks and Buses,60,2005,0.025,60.44025
10414,S24_3816,51,76.31,3891.81,2005-05-06,On Hold,Vintage Cars,83,2005,0.025,74.40225000000001
10416,S24_2000,32,87.6,2803.2,2005-05-10,Shipped,Motorcycles,76,2005,0.025,85.41
10416,S50_1341,37,51.93,1921.41,2005-05-10,Shipped,Vintage Cars,43,2005,0.025,50.63175
10417,S18_2625,36,61.18,2202.48,2005-05-13,Disputed,Motorcycles,60,2005,0.025,59.6505
10419,S12_3990,34,90.17,3065.78,2005-05-17,Shipped,Classic Cars,79,2005,0.025,87.91575
10419,S18_1889,39,83.93,3273.27,2005-05-17,Shipped,Classic Cars,77,2005,0.025,81.83175
10419,S24_3371,55,52.66,2896.3,2005-05-17,Shipped,Classic Cars,61,2005,0.025,51.3435
10420,S18_2248,36,63.57,2288.52,2005-05-29,In Process,Vintage Cars,60,2005,0.025,61.98075
10420,S18_4409,66,92.95,6134.7,2005-05-29,In Process,Vintage Cars,92,2005,0.04,89.232
10420,S18_4933,36,57.73,2078.28,2005-05-29,In Process,Classic Cars,71,2005,0.025,56.28675
10420,S24_1046,60,64.67,3880.2,2005-05-29,In Process,Classic Cars,73,2005,0.025,63.05325
10420,S24_1628,37,60.37,2233.69,2005-05-29,In Process,Classic Cars,50,2005,0.025,58.860749999999996
10420,S24_1937,45,26.88,1209.6,2005-05-29,In Process,Vintage Cars,33,2005,0.025,26.208
10420,S24_2887,55,96.3,5296.5,2005-05-29,In Process,Classic Cars,117,2005,0.025,93.8925
10420,S24_3191,35,96.74,3385.9,2005-05-29,In Process,Classic Cars,85,2005,0.025,94.3215
10421,S24_2022,40,45.7,1828.0,2005-05-29,In Process,Vintage Cars,44,2005,0.025,44.557500000000005
10422,S18_1342,51,95.55,4873.05,2005-05-30,In Process,Vintage Cars,102,2005,0.025,93.16125
10423,S18_2957,31,53.72,1665.32,2005-05-30,In Process,Vintage Cars,62,2005,0.025,52.376999999999995
10424,S32_3522,44,61.41,2702.04,2005-05-31,In Process,Trucks and Buses,64,2005,0.025,59.87475
10424,S700_2824,46,80.92,3722.32,2005-05-31,In Process,Classic Cars,101,2005,0.025,78.897
10425,S18_2319,38,99.41,3777.58,2005-05-31,In Process,Trucks and Buses,122,2005,0.025,96.92475
10425,S24_1444,55,46.82,2575.1,2005-05-31,In Process,Classic Cars,57,2005,0.025,45.6495
10425,S24_2840,31,33.24,1030.44,2005-05-31,In Process,Classic Cars,35,2005,0.025,32.409
10425,S32_1268,41,86.68,3553.88,2005-05-31,In Process,Trucks and Buses,96,2005,0.025,84.513
10208,S18_4522,45,87.77,3949.65,2004-01-02,Shipped,Vintage Cars,87,2004,0.025,85.57575
10209,S24_3420,36,77.59,2793.24,2004-01-09,Shipped,Vintage Cars,65,2004,0.025,75.65025
10210,S18_2625,40,49.67,1986.8,2004-01-12,Shipped,Motorcycles,60,2004,0.025,48.42825
10210,S32_1374,46,79.91,3675.86,2004-01-12,Shipped,Motorcycles,99,2004,0.025,77.91225
10210,S32_4289,39,59.16,2307.24,2004-01-12,Shipped,Vintage Cars,68,2004,0.025,57.681
10210,S50_1341,43,41.02,1763.86,2004-01-12,Shipped,Vintage Cars,43,2004,0.025,39.9945
10211,S18_3278,35,78.0,2730.0,2004-01-15,Shipped,Classic Cars,80,2004,0.025,76.05
10211,S18_3782,46,54.09,2488.14,2004-01-15,Shipped,Motorcycles,62,2004,0.025,52.737750000000005
10211,S24_3371,48,48.98,2351.04,2004-01-15,Shipped,Classic Cars,61,2004,0.025,47.7555
10211,S32_2206,41,42.24,1731.84,2004-01-15,Shipped,Motorcycles,40,2004,0.025,41.184000000000005
10211,S50_4713,40,80.55,3222.0,2004-01-15,Shipped,Motorcycles,81,2004,0.025,78.53625
10212,S24_1046,41,82.31,3374.71,2004-01-16,Shipped,Classic Cars,73,2004,0.025,80.25225
10212,S24_1628,45,53.33,2399.85,2004-01-16,Shipped,Classic Cars,50,2004,0.025,51.99675
10212,S24_2766,45,88.14,3966.3,2004-01-16,Shipped,Classic Cars,90,2004,0.025,85.9365
10212,S24_2972,34,43.42,1476.28,2004-01-16,Shipped,Classic Cars,37,2004,0.025,42.3345
10212,S24_3432,46,87.81,4039.26,2004-01-16,Shipped,Classic Cars,107,2004,0.025,85.61475
10213,S18_4409,38,94.79,3602.02,2004-01-22,Shipped,Vintage Cars,92,2004,0.025,92.42025000000001
10214,S24_2022,49,47.94,2349.06,2004-01-26,Shipped,Vintage Cars,44,2004,0.025,46.741499999999995
10214,S24_3969,44,34.88,1534.72,2004-01-26,Shipped,Vintage Cars,41,2004,0.025,34.008
10215,S18_1367,33,43.13,1423.29,2004-01-29,Shipped,Vintage Cars,53,2004,0.025,42.051750000000006
10215,S18_2957,31,58.71,1820.01,2004-01-29,Shipped,Vintage Cars,62,2004,0.025,57.24225
10215,S18_4668,46,45.28,2082.88,2004-01-29,Shipped,Vintage Cars,50,2004,0.025,44.148
10215,S24_4258,39,90.57,3532.23,2004-01-29,Shipped,Vintage Cars,97,2004,0.025,88.30574999999999
10217,S18_2432,35,61.38,2148.3,2004-02-04,Shipped,Trucks and Buses,60,2004,0.025,59.8455
10217,S32_3522,39,62.05,2419.95,2004-02-04,Shipped,Trucks and Buses,64,2004,0.025,60.498749999999994
10217,S700_2824,31,88.0,2728.0,2004-02-04,Shipped,Classic Cars,101,2004,0.025,85.8
10219,S32_2509,35,55.19,1931.65,2004-02-10,Shipped,Trucks and Buses,54,2004,0.025,53.810249999999996
10221,S18_4522,39,89.53,3491.67,2004-02-18,Shipped,Vintage Cars,87,2004,0.025,87.29175000000001
10222,S18_3856,45,85.75,3858.75,2004-02-19,Shipped,Vintage Cars,105,2004,0.025,83.60625
10222,S24_3151,47,70.81,3328.07,2004-02-19,Shipped,Vintage Cars,88,2004,0.025,69.03975
10222,S24_3420,43,70.35,3025.05,2004-02-19,Shipped,Vintage Cars,65,2004,0.025,68.59124999999999
10222,S24_3816,46,80.51,3703.46,2004-02-19,Shipped,Vintage Cars,83,2004,0.025,78.49725000000001
10223,S24_1578,32,91.29,2921.28,2004-02-20,Shipped,Motorcycles,112,2004,0.025,89.00775
10223,S24_2000,38,69.31,2633.78,2004-02-20,Shipped,Motorcycles,76,2004,0.025,67.57725
10223,S50_1341,41,46.26,1896.66,2004-02-20,Shipped,Vintage Cars,43,2004,0.025,45.1035
10224,S18_3782,38,58.44,2220.72,2004-02-21,Shipped,Motorcycles,62,2004,0.025,56.979
10224,S24_2360,37,80.34,2972.58,2004-02-21,Shipped,Motorcycles,69,2004,0.025,78.3315
10224,S32_2206,43,39.43,1695.49,2004-02-21,Shipped,Motorcycles,40,2004,0.025,38.44425
10224,S50_4713,50,77.29,3864.5,2004-02-21,Shipped,Motorcycles,81,2004,0.025,75.35775000000001
10225,S12_3990,37,77.41,2864.17,2004-02-22,Shipped,Classic Cars,79,2004,0.025,75.47475
10225,S18_1889,47,64.68,3039.96,2004-02-22,Shipped,Classic Cars,77,2004,0.025,63.06300000000001
10225,S18_3278,37,95.69,3540.53,2004-02-22,Shipped,Classic Cars,80,2004,0.025,93.29775
10225,S24_2972,42,36.63,1538.46,2004-02-22,Shipped,Classic Cars,37,2004,0.025,35.71425
10225,S24_4620,46,70.33,3235.18,2004-02-22,Shipped,Classic Cars,80,2004,0.025,68.57175
10226,S24_1628,36,43.27,1557.72,2004-02-26,Shipped,Classic Cars,50,2004,0.025,42.188250000000004
10226,S24_3432,48,92.09,4420.32,2004-02-26,Shipped,Classic Cars,107,2004,0.025,89.78775
10227,S18_1367,31,48.52,1504.12,2004-03-02,Shipped,Vintage Cars,53,2004,0.025,47.307
10227,S18_4933,37,57.73,2136.01,2004-03-02,Shipped,Classic Cars,71,2004,0.025,56.28675
10227,S24_1937,42,29.21,1226.82,2004-03-02,Shipped,Vintage Cars,33,2004,0.025,28.47975
10227,S24_2766,47,88.14,4142.58,2004-03-02,Shipped,Classic Cars,90,2004,0.025,85.9365
10227,S24_3191,40,79.62,3184.8,2004-03-02,Shipped,Classic Cars,85,2004,0.025,77.62950000000001
10228,S18_2957,45,63.71,2866.95,2004-03-10,Shipped,Vintage Cars,62,2004,0.025,62.11725
10229,S18_4668,39,40.25,1569.75,2004-03-11,Shipped,Vintage Cars,50,2004,0.025,39.24375
10229,S24_2840,33,32.88,1085.04,2004-03-11,Shipped,Classic Cars,35,2004,0.025,32.058
10230,S24_1444,36,54.33,1955.88,2004-03-15,Shipped,Classic Cars,57,2004,0.025,52.97175
10233,S24_3151,40,94.71,3788.4,2004-03-29,Shipped,Vintage Cars,88,2004,0.025,92.34224999999999
10235,S32_4289,34,77.73,2642.82,2004-04-02,Shipped,Vintage Cars,68,2004,0.025,75.78675
10235,S50_1341,41,35.35,1449.35,2004-04-02,Shipped,Vintage Cars,43,2004,0.025,34.46625
10236,S24_2000,36,87.6,3153.6,2004-04-03,Shipped,Motorcycles,76,2004,0.025,85.41
10238,S18_3278,41,73.17,2999.97,2004-04-09,Shipped,Classic Cars,80,2004,0.025,71.34075
10238,S24_3371,47,62.45,2935.15,2004-04-09,Shipped,Classic Cars,61,2004,0.025,60.88875
10239,S18_1889,46,73.92,3400.32,2004-04-12,Shipped,Classic Cars,77,2004,0.025,72.072
10241,S18_2248,33,72.65,2397.45,2004-04-13,Shipped,Vintage Cars,60,2004,0.025,70.83375000000001
10241,S18_4409,42,90.19,3787.98,2004-04-13,Shipped,Vintage Cars,92,2004,0.025,87.93525
10241,S24_2766,47,94.5,4441.5,2004-04-13,Shipped,Classic Cars,90,2004,0.025,92.1375
10242,S24_3969,46,36.93,1698.78,2004-04-20,Shipped,Vintage Cars,41,2004,0.025,36.00675
10243,S24_1937,33,29.54,974.82,2004-04-26,Shipped,Vintage Cars,33,2004,0.025,28.8015
10244,S18_3320,36,84.33,3035.88,2004-04-29,Shipped,Vintage Cars,99,2004,0.025,82.22175
10244,S24_2022,39,45.25,1764.75,2004-04-29,Shipped,Vintage Cars,44,2004,0.025,44.11875
10244,S24_4258,40,86.68,3467.2,2004-04-29,Shipped,Vintage Cars,97,2004,0.025,84.513
10245,S18_4668,45,59.87,2694.15,2004-05-04,Shipped,Vintage Cars,50,2004,0.025,58.37325
10245,S32_3522,44,69.16,3043.04,2004-05-04,Shipped,Trucks and Buses,64,2004,0.025,67.431
10246,S24_1444,44,52.6,2314.4,2004-05-05,Shipped,Classic Cars,57,2004,0.025,51.285000000000004
10246,S24_2840,49,36.07,1767.43,2004-05-05,Shipped,Classic Cars,35,2004,0.025,35.16825
10246,S32_2509,35,48.7,1704.5,2004-05-05,Shipped,Trucks and Buses,54,2004,0.025,47.4825
10248,S18_4522,42,75.48,3170.16,2004-05-07,Cancelled,Vintage Cars,87,2004,0.025,73.593
10250,S24_2000,32,87.6,2803.2,2004-05-11,Shipped,Motorcycles,76,2004,0.025,85.41
10250,S32_4289,50,61.22,3061.0,2004-05-11,Shipped,Vintage Cars,68,2004,0.025,59.689499999999995
10250,S50_1341,36,51.93,1869.48,2004-05-11,Shipped,Vintage Cars,43,2004,0.025,50.63175
10252,S18_3782,31,52.84,1638.04,2004-05-26,Shipped,Motorcycles,62,2004,0.025,51.519000000000005
10252,S24_2360,47,65.8,3092.6,2004-05-26,Shipped,Motorcycles,69,2004,0.025,64.155
10252,S24_4620,38,87.31,3317.78,2004-05-26,Shipped,Classic Cars,80,2004,0.025,85.12725
10252,S32_2206,36,48.28,1738.08,2004-05-26,Shipped,Motorcycles,40,2004,0.025,47.073
10252,S50_4713,48,72.41,3475.68,2004-05-26,Shipped,Motorcycles,81,2004,0.025,70.59975
10253,S24_2972,40,42.67,1706.8,2004-06-01,Cancelled,Classic Cars,37,2004,0.025,41.60325
10255,S24_2022,37,45.7,1690.9,2004-06-04,Shipped,Vintage Cars,44,2004,0.025,44.557500000000005
10256,S18_1342,34,95.55,3248.7,2004-06-08,Shipped,Vintage Cars,102,2004,0.025,93.16125
10257,S18_2949,50,88.14,4407.0,2004-06-14,Shipped,Vintage Cars,101,2004,0.025,85.9365
10257,S18_2957,49,53.72,2632.28,2004-06-14,Shipped,Vintage Cars,62,2004,0.025,52.376999999999995
10257,S18_3136,37,84.82,3138.34,2004-06-14,Shipped,Vintage Cars,104,2004,0.025,82.6995
10257,S24_4258,46,78.89,3628.94,2004-06-14,Shipped,Vintage Cars,97,2004,0.025,76.91775
10258,S700_2824,45,80.92,3641.4,2004-06-15,Shipped,Classic Cars,101,2004,0.025,78.897
10259,S18_2319,34,99.41,3379.94,2004-06-15,Shipped,Trucks and Buses,122,2004,0.025,96.92475
10259,S24_2840,31,33.24,1030.44,2004-06-15,Shipped,Classic Cars,35,2004,0.025,32.409
10259,S32_1268,45,86.68,3900.6,2004-06-15,Shipped,Trucks and Buses,96,2004,0.025,84.513
10259,S32_2509,40,43.83,1753.2,2004-06-15,Shipped,Trucks and Buses,54,2004,0.025,42.734249999999996
10262,S24_3420,46,70.35,3236.1,2004-06-24,Cancelled,Vintage Cars,65,2004,0.025,68.59124999999999
10262,S24_3816,49,87.21,4273.29,2004-06-24,Cancelled,Vintage Cars,83,2004,0.025,85.02974999999999
10262,S32_4289,40,79.11,3164.4,2004-06-24,Cancelled,Vintage Cars,68,2004,0.025,77.13225
10262,S50_1341,49,37.97,1860.53,2004-06-24,Cancelled,Vintage Cars,43,2004,0.025,37.02075
10263,S18_2625,34,58.75,1997.5,2004-06-28,Shipped,Motorcycles,60,2004,0.025,57.28125
10263,S24_2000,37,62.46,2311.02,2004-06-28,Shipped,Motorcycles,76,2004,0.025,60.8985
10263,S32_1374,31,79.91,2477.21,2004-06-28,Shipped,Motorcycles,99,2004,0.025,77.91225
10264,S18_3782,48,54.71,2626.08,2004-06-30,Shipped,Motorcycles,62,2004,0.025,53.34225
10264,S24_2360,37,65.1,2408.7,2004-06-30,Shipped,Motorcycles,69,2004,0.025,63.4725
10264,S24_4620,47,83.27,3913.69,2004-06-30,Shipped,Classic Cars,80,2004,0.025,81.18825
10264,S32_4485,34,97.97,3330.98,2004-06-30,Shipped,Motorcycles,102,2004,0.025,95.52074999999999
10264,S50_4713,47,89.5,4206.5,2004-06-30,Shipped,Motorcycles,81,2004,0.025,87.2625
10265,S18_3278,45,86.84,3907.8,2004-07-02,Shipped,Classic Cars,80,2004,0.025,84.669
10266,S12_3990,35,76.61,2681.35,2004-07-06,Shipped,Classic Cars,79,2004,0.025,74.69475
10266,S18_1889,33,74.69,2464.77,2004-07-06,Shipped,Classic Cars,77,2004,0.025,72.82275
10266,S24_2972,34,40.4,1373.6,2004-07-06,Shipped,Classic Cars,37,2004,0.025,39.39
10266,S24_3371,47,62.45,2935.15,2004-07-06,Shipped,Classic Cars,61,2004,0.025,60.88875
10267,S18_4933,36,75.55,2719.8,2004-07-07,Shipped,Classic Cars,71,2004,0.025,73.66125
10267,S24_1046,40,80.1,3204.0,2004-07-07,Shipped,Classic Cars,73,2004,0.025,78.0975
10267,S24_2766,38,87.24,3315.12,2004-07-07,Shipped,Classic Cars,90,2004,0.025,85.059
10267,S24_3191,44,96.74,4256.56,2004-07-07,Shipped,Classic Cars,85,2004,0.025,94.3215
10269,S18_2957,32,63.08,2018.56,2004-07-16,Shipped,Vintage Cars,62,2004,0.025,61.503
10269,S24_4258,48,97.39,4674.72,2004-07-16,Shipped,Vintage Cars,97,2004,0.025,94.95525
10270,S18_1097,43,96.84,4164.12,2004-07-19,Shipped,Trucks and Buses,116,2004,0.025,94.419
10270,S18_2949,31,96.24,2983.44,2004-07-19,Shipped,Vintage Cars,101,2004,0.025,93.83399999999999
10270,S18_4668,44,58.36,2567.84,2004-07-19,Shipped,Vintage Cars,50,2004,0.025,56.900999999999996
10270,S32_1268,32,85.72,2743.04,2004-07-19,Shipped,Trucks and Buses,96,2004,0.025,83.577
10270,S700_2824,46,88.0,4048.0,2004-07-19,Shipped,Classic Cars,101,2004,0.025,85.8
10271,S12_4473,31,97.17,3012.27,2004-07-20,Shipped,Trucks and Buses,118,2004,0.025,94.74075
10271,S24_1444,45,64.74,2913.3,2004-07-20,Shipped,Classic Cars,57,2004,0.025,63.1215
10271,S24_2840,38,41.72,1585.36,2004-07-20,Shipped,Classic Cars,35,2004,0.025,40.677
10271,S32_2509,35,47.62,1666.7,2004-07-20,Shipped,Trucks and Buses,54,2004,0.025,46.4295
10271,S50_1392,34,98.39,3345.26,2004-07-20,Shipped,Trucks and Buses,115,2004,0.025,95.93025
10273,S18_3856,50,85.75,4287.5,2004-07-21,Shipped,Vintage Cars,105,2004,0.025,83.60625
10273,S18_4522,33,71.09,2345.97,2004-07-21,Shipped,Vintage Cars,87,2004,0.025,69.31275000000001
